condition,image_a,image_b,person_a,person_b,same_person,score,over_threshold
diff_face_same_clothes,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes/jpn20_01-crop.jpg,jpn16,jpn20,False,0.929200291633606,True
diff_face_same_clothes,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes/jpn20_01.jpg,jpn16,jpn20,False,0.9281607866287231,True
diff_face_same_clothes,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes/jpn21_01-crop.jpg,jpn16,jpn21,False,0.9604030847549438,True
diff_face_same_clothes,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes/jpn21_01.jpg,jpn16,jpn21,False,0.955230712890625,True
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes_full/socA_01-crop.jpg,jpn16,socA,False,0.38964903354644775,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes_full/socA_01.jpg,jpn16,socA,False,0.3919711112976074,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,jpn16,socB,False,0.3970027565956116,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn16,socB,False,0.3926246166229248,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn16,socC,False,0.4335486590862274,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,jpn16,socC,False,0.42585524916648865,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn16_01-crop.jpg,same_all_diff_angle/modelB_test01.png,jpn16,modelB,False,0.43247562646865845,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn16_01-crop.jpg,same_all_diff_angle/modelB_test02.png,jpn16,modelB,False,0.4702272117137909,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn16_01-crop.jpg,same_all_diff_angle/modelB_test03.png,jpn16,modelB,False,0.3660673201084137,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn16_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,jpn16,modelA,False,0.43838536739349365,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn16_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,jpn16,modelA,False,0.39656195044517517,False
diff_face_same_clothes,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes/jpn20_01-crop.jpg,jpn16,jpn20,False,0.932009756565094,True
diff_face_same_clothes,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes/jpn20_01.jpg,jpn16,jpn20,False,0.9326355457305908,True
diff_face_same_clothes,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes/jpn21_01-crop.jpg,jpn16,jpn21,False,0.96395343542099,True
diff_face_same_clothes,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes/jpn21_01.jpg,jpn16,jpn21,False,0.9606301784515381,True
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes_full/socA_01-crop.jpg,jpn16,socA,False,0.39004039764404297,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes_full/socA_01.jpg,jpn16,socA,False,0.392824649810791,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,jpn16,socB,False,0.3978855013847351,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn16,socB,False,0.3926117718219757,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn16,socC,False,0.4331095516681671,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn16_01.jpg,diff_face_same_clothes_full/socC_01.webp,jpn16,socC,False,0.42743730545043945,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn16_01.jpg,same_all_diff_angle/modelB_test01.png,jpn16,modelB,False,0.4244939088821411,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn16_01.jpg,same_all_diff_angle/modelB_test02.png,jpn16,modelB,False,0.4577829837799072,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn16_01.jpg,same_all_diff_angle/modelB_test03.png,jpn16,modelB,False,0.3564240038394928,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn16_01.jpg,same_face_diff_clothes/modelA_test01.png,jpn16,modelA,False,0.43476158380508423,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn16_01.jpg,same_face_diff_clothes/modelA_test02.png,jpn16,modelA,False,0.39872807264328003,False
diff_face_same_clothes,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes/jpn20_01.jpg,jpn20,jpn20,True,0.9959779381752014,True
diff_face_same_clothes,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes/jpn21_01-crop.jpg,jpn20,jpn21,False,0.9491204023361206,True
diff_face_same_clothes,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes/jpn21_01.jpg,jpn20,jpn21,False,0.9455018639564514,True
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes_full/socA_01-crop.jpg,jpn20,socA,False,0.4396951198577881,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes_full/socA_01.jpg,jpn20,socA,False,0.438773512840271,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,jpn20,socB,False,0.42008155584335327,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn20,socB,False,0.41627734899520874,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn20,socC,False,0.4439659118652344,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,jpn20,socC,False,0.43789374828338623,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn20_01-crop.jpg,same_all_diff_angle/modelB_test01.png,jpn20,modelB,False,0.4331969618797302,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn20_01-crop.jpg,same_all_diff_angle/modelB_test02.png,jpn20,modelB,False,0.4382416903972626,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn20_01-crop.jpg,same_all_diff_angle/modelB_test03.png,jpn20,modelB,False,0.37119922041893005,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn20_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,jpn20,modelA,False,0.4610511064529419,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn20_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,jpn20,modelA,False,0.4619906544685364,False
diff_face_same_clothes,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes/jpn21_01-crop.jpg,jpn20,jpn21,False,0.9522547125816345,True
diff_face_same_clothes,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes/jpn21_01.jpg,jpn20,jpn21,False,0.950476348400116,True
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes_full/socA_01-crop.jpg,jpn20,socA,False,0.4385073482990265,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes_full/socA_01.jpg,jpn20,socA,False,0.4374822676181793,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,jpn20,socB,False,0.4114392101764679,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn20,socB,False,0.4084088206291199,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn20,socC,False,0.43975138664245605,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn20_01.jpg,diff_face_same_clothes_full/socC_01.webp,jpn20,socC,False,0.4339753985404968,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn20_01.jpg,same_all_diff_angle/modelB_test01.png,jpn20,modelB,False,0.42725151777267456,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn20_01.jpg,same_all_diff_angle/modelB_test02.png,jpn20,modelB,False,0.4347652494907379,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn20_01.jpg,same_all_diff_angle/modelB_test03.png,jpn20,modelB,False,0.3648335635662079,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn20_01.jpg,same_face_diff_clothes/modelA_test01.png,jpn20,modelA,False,0.4529143273830414,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn20_01.jpg,same_face_diff_clothes/modelA_test02.png,jpn20,modelA,False,0.45668157935142517,False
diff_face_same_clothes,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes/jpn21_01.jpg,jpn21,jpn21,True,0.9950109720230103,True
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes_full/socA_01-crop.jpg,jpn21,socA,False,0.4117361009120941,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes_full/socA_01.jpg,jpn21,socA,False,0.41402631998062134,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,jpn21,socB,False,0.3964499235153198,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn21,socB,False,0.3931189179420471,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn21,socC,False,0.4304276704788208,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,jpn21,socC,False,0.42387712001800537,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01-crop.jpg,same_all_diff_angle/modelB_test01.png,jpn21,modelB,False,0.44787901639938354,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01-crop.jpg,same_all_diff_angle/modelB_test02.png,jpn21,modelB,False,0.4691036641597748,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01-crop.jpg,same_all_diff_angle/modelB_test03.png,jpn21,modelB,False,0.381269633769989,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn21_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,jpn21,modelA,False,0.44073373079299927,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn21_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,jpn21,modelA,False,0.4437290132045746,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socA_01-crop.jpg,jpn21,socA,False,0.41953155398368835,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socA_01.jpg,jpn21,socA,False,0.42163270711898804,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,jpn21,socB,False,0.39710667729377747,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn21,socB,False,0.39503955841064453,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn21,socC,False,0.43399864435195923,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socC_01.webp,jpn21,socC,False,0.43071240186691284,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01.jpg,same_all_diff_angle/modelB_test01.png,jpn21,modelB,False,0.4566168189048767,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01.jpg,same_all_diff_angle/modelB_test02.png,jpn21,modelB,False,0.4688294529914856,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01.jpg,same_all_diff_angle/modelB_test03.png,jpn21,modelB,False,0.3833710253238678,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn21_01.jpg,same_face_diff_clothes/modelA_test01.png,jpn21,modelA,False,0.44181758165359497,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn21_01.jpg,same_face_diff_clothes/modelA_test02.png,jpn21,modelA,False,0.4429013729095459,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socA_01.jpg,socA,socA,True,0.9974302053451538,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,socA,socB,False,0.8304027318954468,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,socA,socB,False,0.8444395661354065,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socA,socC,False,0.875603199005127,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,socA,socC,False,0.8767141103744507,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01-crop.jpg,same_all_diff_angle/modelB_test01.png,socA,modelB,False,0.5558855533599854,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01-crop.jpg,same_all_diff_angle/modelB_test02.png,socA,modelB,False,0.5180554389953613,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01-crop.jpg,same_all_diff_angle/modelB_test03.png,socA,modelB,False,0.5262662172317505,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,socA,modelA,False,0.4644507169723511,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,socA,modelA,False,0.5634950399398804,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,socA,socB,False,0.8312655687332153,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socB_01.jpg,socA,socB,False,0.8460645079612732,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socA,socC,False,0.8742345571517944,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socC_01.webp,socA,socC,False,0.8752334713935852,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01.jpg,same_all_diff_angle/modelB_test01.png,socA,modelB,False,0.5662704706192017,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01.jpg,same_all_diff_angle/modelB_test02.png,socA,modelB,False,0.5300694108009338,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01.jpg,same_all_diff_angle/modelB_test03.png,socA,modelB,False,0.5277453660964966,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01.jpg,same_face_diff_clothes/modelA_test01.png,socA,modelA,False,0.46123701333999634,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01.jpg,same_face_diff_clothes/modelA_test02.png,socA,modelA,False,0.560839056968689,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,socB,socB,True,0.99020916223526,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socB,socC,False,0.8384215831756592,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,socB,socC,False,0.8372740149497986,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01-crop.jpg,same_all_diff_angle/modelB_test01.png,socB,modelB,False,0.5330833792686462,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01-crop.jpg,same_all_diff_angle/modelB_test02.png,socB,modelB,False,0.5423034429550171,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01-crop.jpg,same_all_diff_angle/modelB_test03.png,socB,modelB,False,0.5806246995925903,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,socB,modelA,False,0.4343123435974121,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,socB,modelA,False,0.548054575920105,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socB,socC,False,0.8381706476211548,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01.jpg,diff_face_same_clothes_full/socC_01.webp,socB,socC,False,0.8355513215065002,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01.jpg,same_all_diff_angle/modelB_test01.png,socB,modelB,False,0.5572349429130554,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01.jpg,same_all_diff_angle/modelB_test02.png,socB,modelB,False,0.5580757260322571,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01.jpg,same_all_diff_angle/modelB_test03.png,socB,modelB,False,0.5929771661758423,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01.jpg,same_face_diff_clothes/modelA_test01.png,socB,modelA,False,0.4486255645751953,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01.jpg,same_face_diff_clothes/modelA_test02.png,socB,modelA,False,0.5424630641937256,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socC_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,socC,socC,True,0.9821298718452454,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01-crop.jpg,same_all_diff_angle/modelB_test01.png,socC,modelB,False,0.4975234866142273,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01-crop.jpg,same_all_diff_angle/modelB_test02.png,socC,modelB,False,0.5193256735801697,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01-crop.jpg,same_all_diff_angle/modelB_test03.png,socC,modelB,False,0.5020372271537781,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,socC,modelA,False,0.5034549236297607,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,socC,modelA,False,0.5836857557296753,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01.webp,same_all_diff_angle/modelB_test01.png,socC,modelB,False,0.5140513777732849,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01.webp,same_all_diff_angle/modelB_test02.png,socC,modelB,False,0.5344722270965576,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01.webp,same_all_diff_angle/modelB_test03.png,socC,modelB,False,0.5078265070915222,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01.webp,same_face_diff_clothes/modelA_test01.png,socC,modelA,False,0.49627041816711426,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01.webp,same_face_diff_clothes/modelA_test02.png,socC,modelA,False,0.5684807300567627,False
