condition,image_a,image_b,person_a,person_b,same_person,score,over_threshold
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002381_01.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0728,0735,False,0.4189921021461487,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002381_01.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0728,0735,False,0.4541377127170563,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,0728,0728,True,0.8729252815246582,True
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,0728,0728,True,0.7255845069885254,True
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,0728,0728,True,0.8504481315612793,True
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,0728,0732,False,0.6709163784980774,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,0728,0732,False,0.6189088821411133,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,0728,0732,False,0.651151180267334,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0728,0732,False,0.5814567804336548,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0728,0732,False,0.5698758363723755,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0728,0735,False,0.39975494146347046,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0728,0735,False,0.37233036756515503,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0728,0735,False,0.4168604016304016,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002406_03.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0728,0735,False,0.4249076247215271,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,0728,0728,True,0.7256263494491577,True
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,0728,0728,True,0.8537358641624451,True
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,0728,0732,False,0.6265259981155396,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,0728,0732,False,0.5715234279632568,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,0728,0732,False,0.5681453943252563,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0728,0732,False,0.526538610458374,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0728,0732,False,0.5262559652328491,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0728,0735,False,0.372739315032959,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0728,0735,False,0.40775611996650696,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0728,0735,False,0.42723292112350464,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_002431_04.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0728,0735,False,0.42498132586479187,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,0728,0728,True,0.7981736660003662,True
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,0728,0732,False,0.6095224618911743,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,0728,0732,False,0.5464088916778564,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,0728,0732,False,0.5723692178726196,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0728,0732,False,0.5289835929870605,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0728,0732,False,0.451665997505188,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0728,0735,False,0.3794434070587158,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0728,0735,False,0.3936403691768646,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0728,0735,False,0.4391646683216095,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049231_05.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0728,0735,False,0.3446284830570221,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,0728,0732,False,0.687696099281311,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,0728,0732,False,0.6182635426521301,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,0728,0732,False,0.6414758563041687,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0728,0732,False,0.5844321250915527,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0728,0732,False,0.5279456973075867,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0728,0735,False,0.38929784297943115,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0728,0735,False,0.41313105821609497,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0728,0735,False,0.4498397707939148,False
market1501_bounding_box_test,market1501_bounding_box_test/0728_c1s4_049256_03.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0728,0735,False,0.4370494484901428,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,0732,0732,True,0.8463761210441589,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,0732,0732,True,0.8632122874259949,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0732,0732,True,0.8473727107048035,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0732,0732,True,0.7498781681060791,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0732,0735,False,0.33130064606666565,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0732,0735,False,0.35730430483818054,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0732,0735,False,0.3950801491737366,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_101868_01.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0732,0735,False,0.4131494164466858,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,0732,0732,True,0.9067783355712891,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0732,0732,True,0.9427188038825989,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0732,0732,True,0.8670353293418884,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0732,0735,False,0.3933318257331848,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0732,0735,False,0.3875542879104614,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0732,0735,False,0.42472976446151733,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102443_02.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0732,0735,False,0.41818469762802124,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,0732,0732,True,0.8811334371566772,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0732,0732,True,0.8074794411659241,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0732,0735,False,0.38882407546043396,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0732,0735,False,0.3574826121330261,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0732,0735,False,0.40234073996543884,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102643_04.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0732,0735,False,0.4055940806865692,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,0732,0732,True,0.8546268939971924,True
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0732,0735,False,0.3837098777294159,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0732,0735,False,0.37020134925842285,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0732,0735,False,0.43466705083847046,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_102818_03.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0732,0735,False,0.4129329323768616,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,0732,0735,False,0.36162298917770386,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0732,0735,False,0.3360486626625061,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0732,0735,False,0.397915780544281,False
market1501_bounding_box_test,market1501_bounding_box_test/0732_c6s2_103243_01.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0732,0735,False,0.4074845314025879,False
market1501_bounding_box_test,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,0735,0735,True,0.7722063064575195,True
market1501_bounding_box_test,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0735,0735,True,0.7777929306030273,True
market1501_bounding_box_test,market1501_bounding_box_test/0735_c2s2_061682_03.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0735,0735,True,0.6604193449020386,False
market1501_bounding_box_test,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,0735,0735,True,0.8943259716033936,True
market1501_bounding_box_test,market1501_bounding_box_test/0735_c2s2_069132_01.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0735,0735,True,0.6969991326332092,False
market1501_bounding_box_test,market1501_bounding_box_test/0735_c2s2_069157_01.jpg,market1501_bounding_box_test/0735_c3s2_064878_01.jpg,0735,0735,True,0.6477124691009521,False
