condition,image_a,image_b,person_a,person_b,same_person,score,over_threshold
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socB_01.jpg,jpn21,socB,False,0.446607768535614,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,jpn21,socC,False,0.4605749249458313,False
diff_face_same_clothes × diff_face_same_clothes_full,diff_face_same_clothes/jpn21_01.jpg,diff_face_same_clothes_full/socC_01.webp,jpn21,socC,False,0.448982298374176,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01.jpg,same_all_diff_angle/modelB_test01.png,jpn21,modelB,False,0.3657476007938385,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01.jpg,same_all_diff_angle/modelB_test02.png,jpn21,modelB,False,0.34615808725357056,False
diff_face_same_clothes × same_all_diff_angle,diff_face_same_clothes/jpn21_01.jpg,same_all_diff_angle/modelB_test03.png,jpn21,modelB,False,0.2730688154697418,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn21_01.jpg,same_face_diff_clothes/modelA_test01.png,jpn21,modelA,False,0.378139853477478,False
diff_face_same_clothes × same_face_diff_clothes,diff_face_same_clothes/jpn21_01.jpg,same_face_diff_clothes/modelA_test02.png,jpn21,modelA,False,0.4012756943702698,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socA_01.jpg,socA,socA,True,0.9956562519073486,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,socA,socB,False,0.8356366753578186,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,socA,socB,False,0.8277050256729126,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socA,socC,False,0.8171433210372925,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,socA,socC,False,0.8151082992553711,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01-crop.jpg,same_all_diff_angle/modelB_test01.png,socA,modelB,False,0.47987741231918335,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01-crop.jpg,same_all_diff_angle/modelB_test02.png,socA,modelB,False,0.5156652927398682,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01-crop.jpg,same_all_diff_angle/modelB_test03.png,socA,modelB,False,0.5141506791114807,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,socA,modelA,False,0.37717464566230774,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,socA,modelA,False,0.4506224989891052,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socB_01-crop.jpg,socA,socB,False,0.8427844047546387,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socB_01.jpg,socA,socB,False,0.8359415531158447,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socA,socC,False,0.810350775718689,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socA_01.jpg,diff_face_same_clothes_full/socC_01.webp,socA,socC,False,0.8094997406005859,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01.jpg,same_all_diff_angle/modelB_test01.png,socA,modelB,False,0.49262744188308716,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01.jpg,same_all_diff_angle/modelB_test02.png,socA,modelB,False,0.5405094027519226,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socA_01.jpg,same_all_diff_angle/modelB_test03.png,socA,modelB,False,0.5216274261474609,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01.jpg,same_face_diff_clothes/modelA_test01.png,socA,modelA,False,0.38339319825172424,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socA_01.jpg,same_face_diff_clothes/modelA_test02.png,socA,modelA,False,0.45043638348579407,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01-crop.jpg,diff_face_same_clothes_full/socB_01.jpg,socB,socB,True,0.991834282875061,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01-crop.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socB,socC,False,0.8073652982711792,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,socB,socC,False,0.809276819229126,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01-crop.jpg,same_all_diff_angle/modelB_test01.png,socB,modelB,False,0.4670483469963074,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01-crop.jpg,same_all_diff_angle/modelB_test02.png,socB,modelB,False,0.4925554394721985,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01-crop.jpg,same_all_diff_angle/modelB_test03.png,socB,modelB,False,0.5162886381149292,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,socB,modelA,False,0.360446035861969,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,socB,modelA,False,0.44642189145088196,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01.jpg,diff_face_same_clothes_full/socC_01-crop.jpg,socB,socC,False,0.7936450839042664,True
diff_face_same_clothes_full,diff_face_same_clothes_full/socB_01.jpg,diff_face_same_clothes_full/socC_01.webp,socB,socC,False,0.7989206910133362,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01.jpg,same_all_diff_angle/modelB_test01.png,socB,modelB,False,0.44459837675094604,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01.jpg,same_all_diff_angle/modelB_test02.png,socB,modelB,False,0.4775483012199402,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socB_01.jpg,same_all_diff_angle/modelB_test03.png,socB,modelB,False,0.4895099699497223,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01.jpg,same_face_diff_clothes/modelA_test01.png,socB,modelA,False,0.36001482605934143,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socB_01.jpg,same_face_diff_clothes/modelA_test02.png,socB,modelA,False,0.4460289478302002,False
diff_face_same_clothes_full,diff_face_same_clothes_full/socC_01-crop.jpg,diff_face_same_clothes_full/socC_01.webp,socC,socC,True,0.9836146235466003,True
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01-crop.jpg,same_all_diff_angle/modelB_test01.png,socC,modelB,False,0.37486255168914795,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01-crop.jpg,same_all_diff_angle/modelB_test02.png,socC,modelB,False,0.40846118330955505,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01-crop.jpg,same_all_diff_angle/modelB_test03.png,socC,modelB,False,0.4417433738708496,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01-crop.jpg,same_face_diff_clothes/modelA_test01.png,socC,modelA,False,0.37880226969718933,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01-crop.jpg,same_face_diff_clothes/modelA_test02.png,socC,modelA,False,0.4155956506729126,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01.webp,same_all_diff_angle/modelB_test01.png,socC,modelB,False,0.38046514987945557,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01.webp,same_all_diff_angle/modelB_test02.png,socC,modelB,False,0.410361111164093,False
diff_face_same_clothes_full × same_all_diff_angle,diff_face_same_clothes_full/socC_01.webp,same_all_diff_angle/modelB_test03.png,socC,modelB,False,0.449817031621933,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01.webp,same_face_diff_clothes/modelA_test01.png,socC,modelA,False,0.37107253074645996,False
diff_face_same_clothes_full × same_face_diff_clothes,diff_face_same_clothes_full/socC_01.webp,same_face_diff_clothes/modelA_test02.png,socC,modelA,False,0.4214808940887451,False
